"Daily Mean data	    supplied by UK-air on 05/01/2026",,,,,,,,,,,,,,,,,,,,,,,,,,
All Data GMT hour ending,,,,,,,,,,,,,,,,,,,,,,,,,,
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect,,,,,,,,,,,,,,,,,,,,,,,,,,
Site name,Camden Kerbside,,Haringey Roadside,,London Bexley,,London Bloomsbury,,London Eltham,,London Haringey Priory Park South,,London Harlington,,London Hillingdon,,London Marylebone Road,,London N. Kensington,,London Westminster,,Southwark A2 Old Kent Road,,Tower Hamlets Roadside,
2021/10/6,No data,V ugm-3,26,V ugm-3,22,V ugm-3,38,V ugm-3,No data,V ugm-3,19,V ugm-3,21,V ugm-3,23,V ugm-3,46,V ugm-3,21,V ugm-3,28,V ugm-3,29,V ugm-3,33,V ugm-3
2021/10/7,No data,V ugm-3,47,V ugm-3,23,V ugm-3,23,V ugm-3,16,V ugm-3,27,V ugm-3,26,V ugm-3,42,V ugm-3,54,V ugm-3,20,V ugm-3,32,V ugm-3,27,V ugm-3,29,V ugm-3
2021/10/8,No data,V ugm-3,37,V ugm-3,32,V ugm-3,25,V ugm-3,20,V ugm-3,22,V ugm-3,22,V ugm-3,31,V ugm-3,46,V ugm-3,23,V ugm-3,31,V ugm-3,35,V ugm-3,32,V ugm-3
2021/10/9,No data,V ugm-3,39,V ugm-3,40,V ugm-3,35,V ugm-3,30,V ugm-3,25,V ugm-3,38,V ugm-3,37,V ugm-3,48,V ugm-3,38,V ugm-3,51,V ugm-3,54,V ugm-3,46,V ugm-3
2021/10/10,No data,V ugm-3,26,V ugm-3,25,V ugm-3,31,V ugm-3,20,V ugm-3,18,V ugm-3,19,V ugm-3,17,V ugm-3,34,V ugm-3,25,V ugm-3,34,V ugm-3,35,V ugm-3,37,V ugm-3
2021/10/11,No data,V ugm-3,29,V ugm-3,33,V ugm-3,27,V ugm-3,23,V ugm-3,26,V ugm-3,27,V ugm-3,23,V ugm-3,36,V ugm-3,28,V ugm-3,35,V ugm-3,46,V ugm-3,36,V ugm-3
2021/10/12,No data,V ugm-3,27,V ugm-3,29,V ugm-3,No data,V ugm-3,20,V ugm-3,22,V ugm-3,23,V ugm-3,22,V ugm-3,39,V ugm-3,28,V ugm-3,31,V ugm-3,37,V ugm-3,36,V ugm-3
2021/10/13,No data,V ugm-3,36,V ugm-3,33,V ugm-3,No data,V ugm-3,24,V ugm-3,27,V ugm-3,27,V ugm-3,31,V ugm-3,51,V ugm-3,32,V ugm-3,35,V ugm-3,39,V ugm-3,41,V ugm-3
2021/10/14,No data,V ugm-3,35,V ugm-3,21,V ugm-3,No data,V ugm-3,17,V ugm-3,25,V ugm-3,19,V ugm-3,33,V ugm-3,60,V ugm-3,21,V ugm-3,23,V ugm-3,24,V ugm-3,32,V ugm-3
2021/10/15,No data,V ugm-3,39,V ugm-3,28,V ugm-3,No data,V ugm-3,19,V ugm-3,24,V ugm-3,26,V ugm-3,26,V ugm-3,43,V ugm-3,26,V ugm-3,29,V ugm-3,46,V ugm-3,43,V ugm-3
2021/10/16,No data,V ugm-3,49,V ugm-3,32,V ugm-3,45,V ugm-3,19,V ugm-3,36,V ugm-3,38,V ugm-3,41,V ugm-3,60,V ugm-3,41,V ugm-3,44,V ugm-3,49,V ugm-3,42,V ugm-3
2021/10/17,No data,V ugm-3,44,V ugm-3,24,V ugm-3,26,V ugm-3,10,V ugm-3,25,V ugm-3,36,V ugm-3,33,V ugm-3,51,V ugm-3,24,V ugm-3,26,V ugm-3,34,V ugm-3,28,V ugm-3
2021/10/18,No data,V ugm-3,49,V ugm-3,19,V ugm-3,29,V ugm-3,12,V ugm-3,21,V ugm-3,29,V ugm-3,39,V ugm-3,49,V ugm-3,24,V ugm-3,27,V ugm-3,23,V ugm-3,24,V ugm-3
2021/10/19,No data,V ugm-3,24,V ugm-3,7,V ugm-3,12,V ugm-3,7,V ugm-3,10,V ugm-3,13,V ugm-3,18,V ugm-3,33,V ugm-3,6,V ugm-3,16,V ugm-3,10,V ugm-3,9,V ugm-3
2021/10/20,No data,V ugm-3,28,V ugm-3,10,V ugm-3,14,V ugm-3,No data,V ugm-3,12,V ugm-3,17,V ugm-3,23,V ugm-3,43,V ugm-3,10,V ugm-3,16,V ugm-3,17,V ugm-3,15,V ugm-3
2021/10/21,No data,V ugm-3,24,V ugm-3,24,V ugm-3,40,V ugm-3,No data,V ugm-3,22,V ugm-3,20,V ugm-3,21,V ugm-3,39,V ugm-3,21,V ugm-3,27,V ugm-3,38,V ugm-3,28,V ugm-3
2021/10/22,No data,V ugm-3,26,V ugm-3,24,V ugm-3,40,V ugm-3,No data,V ugm-3,20,V ugm-3,16,V ugm-3,27,V ugm-3,62,V ugm-3,24,V ugm-3,28,V ugm-3,30,V ugm-3,33,V ugm-3
2021/10/23,No data,V ugm-3,46,V ugm-3,23,V ugm-3,25,V ugm-3,19,V ugm-3,24,V ugm-3,33,V ugm-3,42,V ugm-3,57,V ugm-3,19,V ugm-3,25,V ugm-3,28,V ugm-3,26,V ugm-3
2021/10/24,No data,V ugm-3,33,V ugm-3,9,V ugm-3,15,V ugm-3,7,V ugm-3,13,V ugm-3,21,V ugm-3,26,V ugm-3,48,V ugm-3,9,V ugm-3,15,V ugm-3,12,V ugm-3,11,V ugm-3
2021/10/25,No data,V ugm-3,33,V ugm-3,22,V ugm-3,26,V ugm-3,16,V ugm-3,22,V ugm-3,30,V ugm-3,40,V ugm-3,57,V ugm-3,21,V ugm-3,29,V ugm-3,32,V ugm-3,27,V ugm-3
2021/10/26,No data,V ugm-3,32,V ugm-3,14,V ugm-3,18,V ugm-3,11,V ugm-3,16,V ugm-3,24,V ugm-3,34,V ugm-3,51,V ugm-3,14,V ugm-3,20,V ugm-3,19,V ugm-3,17,V ugm-3
2021/10/27,No data,V ugm-3,28,V ugm-3,8,V ugm-3,14,V ugm-3,6,V ugm-3,11,V ugm-3,14,V ugm-3,21,V ugm-3,47,V ugm-3,8,V ugm-3,15,V ugm-3,10,V ugm-3,9,V ugm-3
2021/10/28,No data,V ugm-3,36,V ugm-3,12,V ugm-3,21,V ugm-3,No data,V ugm-3,16,V ugm-3,22,V ugm-3,29,V ugm-3,58,V ugm-3,11,V ugm-3,16,V ugm-3,14,V ugm-3,13,V ugm-3
2021/10/29,No data,V ugm-3,35,V ugm-3,16,V ugm-3,21,V ugm-3,No data,V ugm-3,18,V ugm-3,24,V ugm-3,32,V ugm-3,59,V ugm-3,13,V ugm-3,18,V ugm-3,16,V ugm-3,15,V ugm-3
2021/10/30,No data,V ugm-3,33,V ugm-3,21,V ugm-3,21,V ugm-3,No data,V ugm-3,20,V ugm-3,24,V ugm-3,40,V ugm-3,53,V ugm-3,16,V ugm-3,21,V ugm-3,23,V ugm-3,19,V ugm-3
2021/10/31,No data,V ugm-3,19,V ugm-3,10,V ugm-3,13,V ugm-3,No data,V ugm-3,11,V ugm-3,18,V ugm-3,19,V ugm-3,41,V ugm-3,7,V ugm-3,14,V ugm-3,9,V ugm-3,8,V ugm-3
2021/11/1,No data,V ugm-3,30,V ugm-3,21,V ugm-3,24,V ugm-3,14,V ugm-3,22,V ugm-3,23,V ugm-3,33,V ugm-3,57,V ugm-3,21,V ugm-3,22,V ugm-3,26,V ugm-3,22,V ugm-3
2021/11/2,No data,V ugm-3,40,V ugm-3,No data,V ugm-3,53,V ugm-3,26,V ugm-3,33,V ugm-3,35,V ugm-3,37,V ugm-3,62,V ugm-3,48,V ugm-3,45,V ugm-3,47,V ugm-3,52,V ugm-3
2021/11/3,No data,V ugm-3,26,V ugm-3,No data,V ugm-3,46,V ugm-3,23,V ugm-3,21,V ugm-3,26,V ugm-3,26,V ugm-3,39,V ugm-3,33,V ugm-3,41,V ugm-3,46,V ugm-3,44,V ugm-3
2021/11/4,No data,V ugm-3,18,V ugm-3,20,V ugm-3,33,V ugm-3,13,V ugm-3,15,V ugm-3,22,V ugm-3,18,V ugm-3,26,V ugm-3,21,V ugm-3,27,V ugm-3,41,V ugm-3,31,V ugm-3
2021/11/5,No data,V ugm-3,36,V ugm-3,37,V ugm-3,52,V ugm-3,31,V ugm-3,33,V ugm-3,33,V ugm-3,40,V ugm-3,65,V ugm-3,42,V ugm-3,45,V ugm-3,44,V ugm-3,47,V ugm-3
2021/11/6,No data,V ugm-3,25,V ugm-3,10,V ugm-3,17,V ugm-3,11,V ugm-3,16,V ugm-3,15,V ugm-3,23,V ugm-3,50,V ugm-3,13,V ugm-3,14,V ugm-3,16,V ugm-3,17,V ugm-3
2021/11/7,No data,V ugm-3,19,V ugm-3,18,V ugm-3,40,V ugm-3,15,V ugm-3,14,V ugm-3,14,V ugm-3,17,V ugm-3,39,V ugm-3,17,V ugm-3,25,V ugm-3,28,V ugm-3,23,V ugm-3
2021/11/8,No data,V ugm-3,43,V ugm-3,28,V ugm-3,37,V ugm-3,23,V ugm-3,30,V ugm-3,36,V ugm-3,41,V ugm-3,61,V ugm-3,33,V ugm-3,34,V ugm-3,36,V ugm-3,36,V ugm-3
2021/11/9,No data,V ugm-3,39,V ugm-3,20,V ugm-3,24,V ugm-3,15,V ugm-3,27,V ugm-3,30,V ugm-3,43,V ugm-3,59,V ugm-3,19,V ugm-3,31,V ugm-3,27,V ugm-3,24,V ugm-3
2021/11/10,No data,V ugm-3,44,V ugm-3,30,V ugm-3,31,V ugm-3,21,V ugm-3,31,V ugm-3,35,V ugm-3,46,V ugm-3,57,V ugm-3,26,V ugm-3,35,V ugm-3,35,V ugm-3,32,V ugm-3
2021/11/11,No data,V ugm-3,42,V ugm-3,28,V ugm-3,27,V ugm-3,18,V ugm-3,24,V ugm-3,36,V ugm-3,47,V ugm-3,62,V ugm-3,20,V ugm-3,31,V ugm-3,31,V ugm-3,28,V ugm-3
2021/11/12,No data,V ugm-3,32,V ugm-3,13,V ugm-3,20,V ugm-3,10,V ugm-3,18,V ugm-3,27,V ugm-3,31,V ugm-3,56,V ugm-3,13,V ugm-3,17,V ugm-3,17,V ugm-3,16,V ugm-3
2021/11/13,No data,V ugm-3,16,V ugm-3,16,V ugm-3,34,V ugm-3,11,V ugm-3,12,V ugm-3,20,V ugm-3,14,V ugm-3,30,V ugm-3,15,V ugm-3,21,V ugm-3,32,V ugm-3,24,V ugm-3
2021/11/14,No data,V ugm-3,22,V ugm-3,16,V ugm-3,20,V ugm-3,9,V ugm-3,15,V ugm-3,17,V ugm-3,15,V ugm-3,18,V ugm-3,14,V ugm-3,22,V ugm-3,26,V ugm-3,23,V ugm-3
2021/11/15,No data,V ugm-3,41,V ugm-3,32,V ugm-3,40,V ugm-3,23,V ugm-3,33,V ugm-3,36,V ugm-3,33,V ugm-3,41,V ugm-3,36,V ugm-3,38,V ugm-3,54,V ugm-3,42,V ugm-3
2021/11/16,No data,V ugm-3,48,V ugm-3,33,V ugm-3,44,V ugm-3,28,V ugm-3,39,V ugm-3,44,V ugm-3,46,V ugm-3,63,V ugm-3,44,V ugm-3,44,V ugm-3,43,V ugm-3,44,V ugm-3
2021/11/17,No data,V ugm-3,36,V ugm-3,34,V ugm-3,50,V ugm-3,26,V ugm-3,35,V ugm-3,31,V ugm-3,34,V ugm-3,60,V ugm-3,39,V ugm-3,41,V ugm-3,40,V ugm-3,43,V ugm-3
2021/11/18,No data,V ugm-3,37,V ugm-3,20,V ugm-3,36,V ugm-3,20,V ugm-3,28,V ugm-3,28,V ugm-3,42,V ugm-3,69,V ugm-3,31,V ugm-3,28,V ugm-3,27,V ugm-3,34,V ugm-3
2021/11/19,No data,V ugm-3,30,V ugm-3,28,V ugm-3,39,V ugm-3,21,V ugm-3,23,V ugm-3,22,V ugm-3,35,V ugm-3,57,V ugm-3,22,V ugm-3,28,V ugm-3,27,V ugm-3,37,V ugm-3
2021/11/20,No data,V ugm-3,26,V ugm-3,19,V ugm-3,45,V ugm-3,17,V ugm-3,19,V ugm-3,19,V ugm-3,29,V ugm-3,54,V ugm-3,16,V ugm-3,26,V ugm-3,23,V ugm-3,28,V ugm-3
2021/11/21,No data,V ugm-3,14,V ugm-3,11,V ugm-3,22,V ugm-3,9,V ugm-3,8,V ugm-3,10,V ugm-3,8,V ugm-3,18,V ugm-3,11,V ugm-3,19,V ugm-3,19,V ugm-3,18,V ugm-3
2021/11/22,No data,V ugm-3,24,V ugm-3,22,V ugm-3,33,V ugm-3,15,V ugm-3,15,V ugm-3,21,V ugm-3,20,V ugm-3,24,V ugm-3,19,V ugm-3,31,V ugm-3,35,V ugm-3,31,V ugm-3
2021/11/23,No data,V ugm-3,36,V ugm-3,48,V ugm-3,48,V ugm-3,29,V ugm-3,31,V ugm-3,40,V ugm-3,42,V ugm-3,53,V ugm-3,47,V ugm-3,52,V ugm-3,52,V ugm-3,52,V ugm-3
2021/11/24,No data,V ugm-3,41,V ugm-3,44,V ugm-3,52,V ugm-3,30,V ugm-3,34,V ugm-3,42,V ugm-3,43,V ugm-3,64,V ugm-3,44,V ugm-3,53,V ugm-3,51,V ugm-3,55,V ugm-3
2021/11/25,No data,V ugm-3,27,V ugm-3,34,V ugm-3,43,V ugm-3,23,V ugm-3,24,V ugm-3,33,V ugm-3,30,V ugm-3,41,V ugm-3,34,V ugm-3,38,V ugm-3,44,V ugm-3,39,V ugm-3
2021/11/26,No data,V ugm-3,19,V ugm-3,17,V ugm-3,40,V ugm-3,17,V ugm-3,16,V ugm-3,17,V ugm-3,21,V ugm-3,55,V ugm-3,20,V ugm-3,28,V ugm-3,28,V ugm-3,29,V ugm-3
2021/11/27,No data,V ugm-3,8,V ugm-3,10,V ugm-3,21,V ugm-3,7,V ugm-3,6,V ugm-3,8,V ugm-3,8,V ugm-3,15,V ugm-3,8,V ugm-3,15,V ugm-3,19,V ugm-3,16,V ugm-3
2021/11/28,No data,V ugm-3,13,V ugm-3,15,V ugm-3,27,V ugm-3,13,V ugm-3,12,V ugm-3,19,V ugm-3,15,V ugm-3,24,V ugm-3,17,V ugm-3,25,V ugm-3,29,V ugm-3,23,V ugm-3
2021/11/29,No data,V ugm-3,27,V ugm-3,38,V ugm-3,49,V ugm-3,32,V ugm-3,27,V ugm-3,31,V ugm-3,39,V ugm-3,68,V ugm-3,42,V ugm-3,45,V ugm-3,43,V ugm-3,44,V ugm-3
2021/11/30,No data,V ugm-3,27,V ugm-3,14,V ugm-3,28,V ugm-3,15,V ugm-3,17,V ugm-3,15,V ugm-3,27,V ugm-3,58,V ugm-3,17,V ugm-3,21,V ugm-3,20,V ugm-3,26,V ugm-3
2021/12/1,No data,V ugm-3,17,V ugm-3,14,V ugm-3,36,V ugm-3,12,V ugm-3,11,V ugm-3,13,V ugm-3,11,V ugm-3,34,V ugm-3,14,V ugm-3,22,V ugm-3,26,V ugm-3,22,V ugm-3
2021/12/2,No data,V ugm-3,31,V ugm-3,29,V ugm-3,48,V ugm-3,24,V ugm-3,23,V ugm-3,31,V ugm-3,29,V ugm-3,45,V ugm-3,32,V ugm-3,39,V ugm-3,44,V ugm-3,35,V ugm-3
2021/12/3,No data,V ugm-3,52,V ugm-3,35,V ugm-3,48,V ugm-3,21,V ugm-3,31,V ugm-3,37,V ugm-3,49,V ugm-3,74,V ugm-3,39,V ugm-3,44,V ugm-3,43,V ugm-3,41,V ugm-3
2021/12/4,No data,V ugm-3,31,V ugm-3,20,V ugm-3,48,V ugm-3,17,V ugm-3,19,V ugm-3,17,V ugm-3,23,V ugm-3,52,V ugm-3,22,V ugm-3,31,V ugm-3,27,V ugm-3,35,V ugm-3
2021/12/5,No data,V ugm-3,14,V ugm-3,13,V ugm-3,28,V ugm-3,9,V ugm-3,10,V ugm-3,10,V ugm-3,10,V ugm-3,16,V ugm-3,12,V ugm-3,19,V ugm-3,23,V ugm-3,17,V ugm-3
2021/12/6,No data,V ugm-3,41,V ugm-3,26,V ugm-3,45,V ugm-3,19,V ugm-3,25,V ugm-3,27,V ugm-3,33,V ugm-3,61,V ugm-3,28,V ugm-3,36,V ugm-3,31,V ugm-3,34,V ugm-3
2021/12/7,No data,V ugm-3,46,V ugm-3,22,V ugm-3,35,V ugm-3,14,V ugm-3,25,V ugm-3,32,V ugm-3,42,V ugm-3,71,V ugm-3,25,V ugm-3,29,V ugm-3,28,V ugm-3,24,V ugm-3
2021/12/8,No data,V ugm-3,No data,V ugm-3,10,V ugm-3,19,V ugm-3,10,V ugm-3,12,V ugm-3,14,V ugm-3,27,V ugm-3,64,V ugm-3,11,V ugm-3,14,V ugm-3,15,V ugm-3,15,V ugm-3
2021/12/9,No data,V ugm-3,No data,V ugm-3,22,V ugm-3,31,V ugm-3,18,V ugm-3,25,V ugm-3,29,V ugm-3,43,V ugm-3,74,V ugm-3,28,V ugm-3,28,V ugm-3,26,V ugm-3,26,V ugm-3
2021/12/10,No data,V ugm-3,No data,V ugm-3,17,V ugm-3,45,V ugm-3,15,V ugm-3,14,V ugm-3,17,V ugm-3,11,V ugm-3,35,V ugm-3,21,V ugm-3,29,V ugm-3,37,V ugm-3,22,V ugm-3
2021/12/11,No data,V ugm-3,No data,V ugm-3,25,V ugm-3,41,V ugm-3,19,V ugm-3,27,V ugm-3,37,V ugm-3,46,V ugm-3,68,V ugm-3,32,V ugm-3,35,V ugm-3,38,V ugm-3,32,V ugm-3
2021/12/12,No data,V ugm-3,No data,V ugm-3,8,V ugm-3,17,V ugm-3,7,V ugm-3,15,V ugm-3,29,V ugm-3,29,V ugm-3,53,V ugm-3,11,V ugm-3,12,V ugm-3,15,V ugm-3,12,V ugm-3
2021/12/13,No data,V ugm-3,No data,V ugm-3,13,V ugm-3,19,V ugm-3,No data,V ugm-3,18,V ugm-3,27,V ugm-3,36,V ugm-3,56,V ugm-3,14,V ugm-3,18,V ugm-3,16,V ugm-3,13,V ugm-3
2021/12/14,No data,V ugm-3,No data,V ugm-3,22,V ugm-3,27,V ugm-3,No data,V ugm-3,24,V ugm-3,34,V ugm-3,41,V ugm-3,58,V ugm-3,20,V ugm-3,25,V ugm-3,27,V ugm-3,20,V ugm-3
2021/12/15,No data,V ugm-3,No data,V ugm-3,24,V ugm-3,33,V ugm-3,No data,V ugm-3,29,V ugm-3,30,V ugm-3,40,V ugm-3,63,V ugm-3,25,V ugm-3,27,V ugm-3,34,V ugm-3,32,V ugm-3
2021/12/16,No data,V ugm-3,48,V ugm-3,44,V ugm-3,34,V ugm-3,No data,V ugm-3,41,V ugm-3,34,V ugm-3,30,V ugm-3,46,V ugm-3,36,V ugm-3,30,V ugm-3,50,V ugm-3,44,V ugm-3
2021/12/17,No data,V ugm-3,31,V ugm-3,30,V ugm-3,28,V ugm-3,No data,V ugm-3,28,V ugm-3,28,V ugm-3,24,V ugm-3,31,V ugm-3,20,V ugm-3,29,V ugm-3,38,V ugm-3,31,V ugm-3
2021/12/18,No data,V ugm-3,20,V ugm-3,19,V ugm-3,30,V ugm-3,No data,V ugm-3,16,V ugm-3,23,V ugm-3,19,V ugm-3,38,V ugm-3,17,V ugm-3,28,V ugm-3,27,V ugm-3,19,V ugm-3
2021/12/19,No data,V ugm-3,21,V ugm-3,19,V ugm-3,27,V ugm-3,No data,V ugm-3,16,V ugm-3,20,V ugm-3,16,V ugm-3,27,V ugm-3,19,V ugm-3,31,V ugm-3,28,V ugm-3,22,V ugm-3
2021/12/20,No data,V ugm-3,26,V ugm-3,23,V ugm-3,26,V ugm-3,No data,V ugm-3,20,V ugm-3,29,V ugm-3,23,V ugm-3,31,V ugm-3,20,V ugm-3,27,V ugm-3,41,V ugm-3,34,V ugm-3
2021/12/21,No data,V ugm-3,41,V ugm-3,38,V ugm-3,35,V ugm-3,No data,V ugm-3,33,V ugm-3,41,V ugm-3,48,V ugm-3,51,V ugm-3,32,V ugm-3,41,V ugm-3,49,V ugm-3,41,V ugm-3
2021/12/22,No data,V ugm-3,40,V ugm-3,45,V ugm-3,44,V ugm-3,No data,V ugm-3,36,V ugm-3,44,V ugm-3,53,V ugm-3,59,V ugm-3,41,V ugm-3,50,V ugm-3,53,V ugm-3,45,V ugm-3
2021/12/23,No data,V ugm-3,33,V ugm-3,20,V ugm-3,30,V ugm-3,No data,V ugm-3,23,V ugm-3,30,V ugm-3,37,V ugm-3,54,V ugm-3,23,V ugm-3,28,V ugm-3,25,V ugm-3,23,V ugm-3
2021/12/24,No data,V ugm-3,44,V ugm-3,29,V ugm-3,34,V ugm-3,No data,V ugm-3,31,V ugm-3,34,V ugm-3,43,V ugm-3,53,V ugm-3,29,V ugm-3,32,V ugm-3,37,V ugm-3,30,V ugm-3
2021/12/25,No data,V ugm-3,14,V ugm-3,14,V ugm-3,25,V ugm-3,No data,V ugm-3,13,V ugm-3,18,V ugm-3,19,V ugm-3,35,V ugm-3,18,V ugm-3,21,V ugm-3,18,V ugm-3,15,V ugm-3
2021/12/26,No data,V ugm-3,30,V ugm-3,23,V ugm-3,33,V ugm-3,No data,V ugm-3,26,V ugm-3,31,V ugm-3,35,V ugm-3,38,V ugm-3,31,V ugm-3,33,V ugm-3,32,V ugm-3,26,V ugm-3
2021/12/27,No data,V ugm-3,39,V ugm-3,13,V ugm-3,22,V ugm-3,No data,V ugm-3,24,V ugm-3,23,V ugm-3,37,V ugm-3,50,V ugm-3,17,V ugm-3,22,V ugm-3,23,V ugm-3,18,V ugm-3
2021/12/28,No data,V ugm-3,19,V ugm-3,10,V ugm-3,31,V ugm-3,No data,V ugm-3,12,V ugm-3,10,V ugm-3,13,V ugm-3,34,V ugm-3,9,V ugm-3,16,V ugm-3,13,V ugm-3,15,V ugm-3
2021/12/29,No data,V ugm-3,30,V ugm-3,11,V ugm-3,21,V ugm-3,No data,V ugm-3,18,V ugm-3,20,V ugm-3,27,V ugm-3,44,V ugm-3,13,V ugm-3,16,V ugm-3,13,V ugm-3,14,V ugm-3
2021/12/30,No data,V ugm-3,20,V ugm-3,6,V ugm-3,10,V ugm-3,No data,V ugm-3,10,V ugm-3,17,V ugm-3,14,V ugm-3,31,V ugm-3,5,V ugm-3,7,V ugm-3,6,V ugm-3,7,V ugm-3
2021/12/31,No data,V ugm-3,26,V ugm-3,No data,V ugm-3,12,V ugm-3,No data,V ugm-3,12,V ugm-3,19,V ugm-3,20,V ugm-3,34,V ugm-3,7,V ugm-3,10,V ugm-3,9,V ugm-3,9,V ugm-3
2022/1/1,No data,V ugm-3,27,V ugm-3,No data,V ugm-3,12,V ugm-3,No data,V ugm-3,11,V ugm-3,16,V ugm-3,20,V ugm-3,35,V ugm-3,8,V ugm-3,10,V ugm-3,9,V ugm-3,7,V ugm-3
2022/1/2,No data,V ugm-3,20,V ugm-3,No data,V ugm-3,10,V ugm-3,No data,V ugm-3,8,V ugm-3,14,V ugm-3,16,V ugm-3,34,V ugm-3,7,V ugm-3,6,V ugm-3,7,V ugm-3,7,V ugm-3
2022/1/3,No data,V ugm-3,28,V ugm-3,No data,V ugm-3,14,V ugm-3,No data,V ugm-3,11,V ugm-3,28,V ugm-3,26,V ugm-3,45,V ugm-3,12,V ugm-3,12,V ugm-3,12,V ugm-3,11,V ugm-3
2022/1/4,No data,V ugm-3,29,V ugm-3,No data,V ugm-3,42,V ugm-3,No data,V ugm-3,17,V ugm-3,22,V ugm-3,23,V ugm-3,38,V ugm-3,23,V ugm-3,26,V ugm-3,32,V ugm-3,24,V ugm-3
2022/1/5,No data,V ugm-3,31,V ugm-3,No data,V ugm-3,58,V ugm-3,No data,V ugm-3,21,V ugm-3,26,V ugm-3,25,V ugm-3,43,V ugm-3,33,V ugm-3,36,V ugm-3,39,V ugm-3,30,V ugm-3
2022/1/6,No data,V ugm-3,47,V ugm-3,No data,V ugm-3,40,V ugm-3,No data,V ugm-3,25,V ugm-3,37,V ugm-3,49,V ugm-3,64,V ugm-3,36,V ugm-3,38,V ugm-3,38,V ugm-3,32,V ugm-3
2022/1/7,No data,V ugm-3,30,V ugm-3,17,V ugm-3,32,V ugm-3,No data,V ugm-3,15,V ugm-3,18,V ugm-3,29,V ugm-3,60,V ugm-3,21,V ugm-3,22,V ugm-3,26,V ugm-3,25,V ugm-3
2022/1/8,No data,V ugm-3,32,V ugm-3,15,V ugm-3,29,V ugm-3,No data,V ugm-3,15,V ugm-3,21,V ugm-3,26,V ugm-3,49,V ugm-3,17,V ugm-3,22,V ugm-3,25,V ugm-3,19,V ugm-3
2022/1/9,No data,V ugm-3,41,V ugm-3,28,V ugm-3,33,V ugm-3,No data,V ugm-3,24,V ugm-3,34,V ugm-3,41,V ugm-3,57,V ugm-3,32,V ugm-3,30,V ugm-3,37,V ugm-3,33,V ugm-3
2022/1/10,No data,V ugm-3,68,V ugm-3,38,V ugm-3,54,V ugm-3,No data,V ugm-3,44,V ugm-3,48,V ugm-3,59,V ugm-3,68,V ugm-3,50,V ugm-3,54,V ugm-3,51,V ugm-3,48,V ugm-3
2022/1/11,No data,V ugm-3,48,V ugm-3,27,V ugm-3,31,V ugm-3,No data,V ugm-3,25,V ugm-3,29,V ugm-3,34,V ugm-3,48,V ugm-3,26,V ugm-3,31,V ugm-3,36,V ugm-3,28,V ugm-3
2022/1/12,No data,V ugm-3,62,V ugm-3,58,V ugm-3,61,V ugm-3,No data,V ugm-3,44,V ugm-3,43,V ugm-3,52,V ugm-3,69,V ugm-3,59,V ugm-3,64,V ugm-3,66,V ugm-3,58,V ugm-3
2022/1/13,No data,V ugm-3,70,V ugm-3,58,V ugm-3,60,V ugm-3,No data,V ugm-3,50,V ugm-3,54,V ugm-3,63,V ugm-3,76,V ugm-3,62,V ugm-3,63,V ugm-3,72,V ugm-3,61,V ugm-3
2022/1/14,No data,V ugm-3,68,V ugm-3,74,V ugm-3,78,V ugm-3,No data,V ugm-3,47,V ugm-3,60,V ugm-3,68,V ugm-3,80,V ugm-3,80,V ugm-3,80,V ugm-3,83,V ugm-3,74,V ugm-3
2022/1/15,No data,V ugm-3,54,V ugm-3,45,V ugm-3,44,V ugm-3,No data,V ugm-3,38,V ugm-3,50,V ugm-3,51,V ugm-3,61,V ugm-3,50,V ugm-3,53,V ugm-3,56,V ugm-3,45,V ugm-3
2022/1/16,No data,V ugm-3,37,V ugm-3,31,V ugm-3,40,V ugm-3,No data,V ugm-3,26,V ugm-3,33,V ugm-3,29,V ugm-3,46,V ugm-3,35,V ugm-3,37,V ugm-3,44,V ugm-3,32,V ugm-3
2022/1/17,No data,V ugm-3,57,V ugm-3,55,V ugm-3,66,V ugm-3,No data,V ugm-3,40,V ugm-3,41,V ugm-3,48,V ugm-3,73,V ugm-3,61,V ugm-3,64,V ugm-3,65,V ugm-3,58,V ugm-3
2022/1/18,No data,V ugm-3,65,V ugm-3,53,V ugm-3,60,V ugm-3,No data,V ugm-3,41,V ugm-3,53,V ugm-3,60,V ugm-3,75,V ugm-3,59,V ugm-3,64,V ugm-3,62,V ugm-3,62,V ugm-3
2022/1/19,No data,V ugm-3,41,V ugm-3,30,V ugm-3,38,V ugm-3,No data,V ugm-3,26,V ugm-3,29,V ugm-3,31,V ugm-3,47,V ugm-3,36,V ugm-3,37,V ugm-3,41,V ugm-3,No data,V ugm-3
2022/1/20,No data,V ugm-3,31,V ugm-3,31,V ugm-3,39,V ugm-3,No data,V ugm-3,19,V ugm-3,30,V ugm-3,24,V ugm-3,34,V ugm-3,35,V ugm-3,33,V ugm-3,46,V ugm-3,40,V ugm-3
2022/1/21,No data,V ugm-3,52,V ugm-3,52,V ugm-3,66,V ugm-3,No data,V ugm-3,38,V ugm-3,40,V ugm-3,45,V ugm-3,69,V ugm-3,57,V ugm-3,58,V ugm-3,58,V ugm-3,52,V ugm-3
2022/1/22,No data,V ugm-3,28,V ugm-3,24,V ugm-3,37,V ugm-3,No data,V ugm-3,18,V ugm-3,32,V ugm-3,19,V ugm-3,39,V ugm-3,29,V ugm-3,30,V ugm-3,43,V ugm-3,32,V ugm-3
