Daily Mean data	    supplied by UK-air on 06/01/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
,"Camden Kerbside",,"Haringey Roadside",,"London Bexley",,"London Bloomsbury",,"London Eltham",,"London Haringey Priory Park South",,"London Harlington",,"London Hillingdon",,"London Marylebone Road",,"London N. Kensington",,"London Teddington",,"London Westminster",,"Southwark A2 Old Kent Road",,"Tower Hamlets Roadside",
2016-12-10,52,V ugm-3,41,V ugm-3,14,V ugm-3,29,V ugm-3,15,V ugm-3,22,V ugm-3,37,V ugm-3,63,V ugm-3,93,V ugm-3,30,V ugm-3,,,No data,V ugm-3,30,V ugm-3,34,V ugm-3
2016-12-11,60,V ugm-3,49,V ugm-3,24,V ugm-3,43,V ugm-3,29,V ugm-3,35,V ugm-3,38,V ugm-3,74,V ugm-3,109,V ugm-3,49,V ugm-3,,,No data,V ugm-3,41,V ugm-3,63,V ugm-3
2016-12-12,80,V ugm-3,65,V ugm-3,No data,V ugm-3,45,V ugm-3,26,V ugm-3,43,V ugm-3,52,V ugm-3,82,V ugm-3,109,V ugm-3,52,V ugm-3,,,No data,V ugm-3,56,V ugm-3,55,V ugm-3
2016-12-13,73,V ugm-3,75,V ugm-3,25,V ugm-3,41,V ugm-3,21,V ugm-3,40,V ugm-3,51,V ugm-3,92,V ugm-3,113,V ugm-3,46,V ugm-3,,,No data,V ugm-3,47,V ugm-3,50,V ugm-3
2016-12-14,95,V ugm-3,82,V ugm-3,28,V ugm-3,51,V ugm-3,28,V ugm-3,46,V ugm-3,55,V ugm-3,97,V ugm-3,119,V ugm-3,60,V ugm-3,,,No data,V ugm-3,73,V ugm-3,70,V ugm-3
2016-12-15,82,V ugm-3,65,V ugm-3,29,V ugm-3,44,V ugm-3,35,V ugm-3,43,V ugm-3,45,V ugm-3,87,V ugm-3,97,V ugm-3,57,V ugm-3,,,No data,V ugm-3,64,V ugm-3,58,V ugm-3
2016-12-16,88,V ugm-3,67,V ugm-3,30,V ugm-3,47,V ugm-3,38,V ugm-3,45,V ugm-3,48,V ugm-3,74,V ugm-3,99,V ugm-3,58,V ugm-3,,,No data,V ugm-3,68,V ugm-3,66,V ugm-3
2016-12-17,76,V ugm-3,73,V ugm-3,33,V ugm-3,53,V ugm-3,42,V ugm-3,44,V ugm-3,53,V ugm-3,57,V ugm-3,100,V ugm-3,61,V ugm-3,,,No data,V ugm-3,57,V ugm-3,70,V ugm-3
2016-12-18,58,V ugm-3,56,V ugm-3,31,V ugm-3,48,V ugm-3,38,V ugm-3,37,V ugm-3,41,V ugm-3,53,V ugm-3,81,V ugm-3,52,V ugm-3,,,No data,V ugm-3,52,V ugm-3,71,V ugm-3
2016-12-19,83,V ugm-3,57,V ugm-3,34,V ugm-3,50,V ugm-3,42,V ugm-3,39,V ugm-3,49,V ugm-3,51,V ugm-3,71,V ugm-3,54,V ugm-3,,,No data,V ugm-3,71,V ugm-3,73,V ugm-3
2016-12-20,69,V ugm-3,62,V ugm-3,29,V ugm-3,37,V ugm-3,33,V ugm-3,40,V ugm-3,46,V ugm-3,80,V ugm-3,95,V ugm-3,48,V ugm-3,,,No data,V ugm-3,55,V ugm-3,56,V ugm-3
2016-12-21,57,V ugm-3,57,V ugm-3,20,V ugm-3,36,V ugm-3,21,V ugm-3,32,V ugm-3,45,V ugm-3,80,V ugm-3,120,V ugm-3,41,V ugm-3,,,No data,V ugm-3,33,V ugm-3,42,V ugm-3
2016-12-22,80,V ugm-3,76,V ugm-3,32,V ugm-3,52,V ugm-3,38,V ugm-3,52,V ugm-3,66,V ugm-3,91,V ugm-3,138,V ugm-3,66,V ugm-3,,,No data,V ugm-3,59,V ugm-3,71,V ugm-3
2016-12-23,48,V ugm-3,52,V ugm-3,16,V ugm-3,30,V ugm-3,14,V ugm-3,24,V ugm-3,36,V ugm-3,71,V ugm-3,99,V ugm-3,34,V ugm-3,,,No data,V ugm-3,28,V ugm-3,36,V ugm-3
2016-12-24,34,V ugm-3,38,V ugm-3,8,V ugm-3,19,V ugm-3,12,V ugm-3,18,V ugm-3,24,V ugm-3,44,V ugm-3,80,V ugm-3,26,V ugm-3,,,No data,V ugm-3,22,V ugm-3,33,V ugm-3
2016-12-25,14,V ugm-3,18,V ugm-3,3,V ugm-3,6,V ugm-3,4,V ugm-3,6,V ugm-3,16,V ugm-3,25,V ugm-3,45,V ugm-3,10,V ugm-3,,,No data,V ugm-3,7,V ugm-3,17,V ugm-3
2016-12-26,36,V ugm-3,35,V ugm-3,17,V ugm-3,39,V ugm-3,22,V ugm-3,17,V ugm-3,25,V ugm-3,49,V ugm-3,80,V ugm-3,34,V ugm-3,,,No data,V ugm-3,31,V ugm-3,46,V ugm-3
2016-12-27,104,V ugm-3,93,V ugm-3,36,V ugm-3,72,V ugm-3,48,V ugm-3,48,V ugm-3,73,V ugm-3,73,V ugm-3,118,V ugm-3,91,V ugm-3,,,No data,V ugm-3,71,V ugm-3,87,V ugm-3
2016-12-28,103,V ugm-3,112,V ugm-3,42,V ugm-3,81,V ugm-3,49,V ugm-3,59,V ugm-3,101,V ugm-3,97,V ugm-3,108,V ugm-3,110,V ugm-3,,,No data,V ugm-3,101,V ugm-3,95,V ugm-3
2016-12-29,93,V ugm-3,153,V ugm-3,42,V ugm-3,62,V ugm-3,42,V ugm-3,55,V ugm-3,91,V ugm-3,104,V ugm-3,119,V ugm-3,79,V ugm-3,,,No data,V ugm-3,103,V ugm-3,109,V ugm-3
2016-12-30,68,V ugm-3,101,V ugm-3,31,V ugm-3,45,V ugm-3,39,V ugm-3,52,V ugm-3,54,V ugm-3,66,V ugm-3,108,V ugm-3,61,V ugm-3,,,No data,V ugm-3,52,V ugm-3,64,V ugm-3
2016-12-31,56,V ugm-3,59,V ugm-3,20,V ugm-3,32,V ugm-3,24,V ugm-3,38,V ugm-3,44,V ugm-3,69,V ugm-3,81,V ugm-3,44,V ugm-3,,,No data,V ugm-3,57,V ugm-3,51,V ugm-3
2017-01-01,48,V ugm-3,41,V ugm-3,9,V ugm-3,24,V ugm-3,9,V ugm-3,19,V ugm-3,24,V ugm-3,37,V ugm-3,60,V ugm-3,23,V ugm-3,,,No data,V ugm-3,28,V ugm-3,41,V ugm-3
2017-01-02,61,V ugm-3,42,V ugm-3,20,V ugm-3,34,V ugm-3,24,V ugm-3,28,V ugm-3,35,V ugm-3,33,V ugm-3,50,V ugm-3,36,V ugm-3,,,No data,V ugm-3,59,V ugm-3,57,V ugm-3
2017-01-03,61,V ugm-3,59,V ugm-3,30,V ugm-3,47,V ugm-3,37,V ugm-3,44,V ugm-3,45,V ugm-3,71,V ugm-3,108,V ugm-3,54,V ugm-3,,,No data,V ugm-3,51,V ugm-3,73,V ugm-3
2017-01-04,77,V ugm-3,47,V ugm-3,25,V ugm-3,46,V ugm-3,32,V ugm-3,32,V ugm-3,44,V ugm-3,41,V ugm-3,74,V ugm-3,46,V ugm-3,,,No data,V ugm-3,68,V ugm-3,73,V ugm-3
2017-01-05,108,V ugm-3,88,V ugm-3,49,V ugm-3,60,V ugm-3,70,V ugm-3,53,V ugm-3,96,V ugm-3,101,V ugm-3,94,V ugm-3,86,V ugm-3,,,No data,V ugm-3,103,V ugm-3,99,V ugm-3
2017-01-06,89,V ugm-3,102,V ugm-3,36,V ugm-3,55,V ugm-3,34,V ugm-3,59,V ugm-3,90,V ugm-3,111,V ugm-3,136,V ugm-3,71,V ugm-3,,,No data,V ugm-3,64,V ugm-3,80,V ugm-3
2017-01-07,60,V ugm-3,50,V ugm-3,26,V ugm-3,44,V ugm-3,31,V ugm-3,38,V ugm-3,43,V ugm-3,46,V ugm-3,82,V ugm-3,44,V ugm-3,,,No data,V ugm-3,61,V ugm-3,53,V ugm-3
2017-01-08,66,V ugm-3,63,V ugm-3,30,V ugm-3,43,V ugm-3,32,V ugm-3,49,V ugm-3,48,V ugm-3,67,V ugm-3,94,V ugm-3,50,V ugm-3,,,No data,V ugm-3,49,V ugm-3,58,V ugm-3
2017-01-09,53,V ugm-3,47,V ugm-3,17,V ugm-3,35,V ugm-3,20,V ugm-3,29,V ugm-3,39,V ugm-3,70,V ugm-3,113,V ugm-3,37,V ugm-3,,,No data,V ugm-3,32,V ugm-3,52,V ugm-3
2017-01-10,56,V ugm-3,51,V ugm-3,28,V ugm-3,44,V ugm-3,35,V ugm-3,40,V ugm-3,39,V ugm-3,66,V ugm-3,107,V ugm-3,47,V ugm-3,,,No data,V ugm-3,48,V ugm-3,71,V ugm-3
2017-01-11,41,V ugm-3,33,V ugm-3,16,V ugm-3,37,V ugm-3,20,V ugm-3,23,V ugm-3,26,V ugm-3,45,V ugm-3,92,V ugm-3,33,V ugm-3,,,No data,V ugm-3,39,V ugm-3,54,V ugm-3
2017-01-12,62,V ugm-3,45,V ugm-3,21,V ugm-3,32,V ugm-3,26,V ugm-3,28,V ugm-3,35,V ugm-3,70,V ugm-3,96,V ugm-3,36,V ugm-3,,,No data,V ugm-3,43,V ugm-3,46,V ugm-3
2017-01-13,46,V ugm-3,26,V ugm-3,19,V ugm-3,40,V ugm-3,22,V ugm-3,19,V ugm-3,25,V ugm-3,20,V ugm-3,50,V ugm-3,29,V ugm-3,,,No data,V ugm-3,52,V ugm-3,54,V ugm-3
2017-01-14,58,V ugm-3,42,V ugm-3,28,V ugm-3,46,V ugm-3,36,V ugm-3,35,V ugm-3,44,V ugm-3,43,V ugm-3,80,V ugm-3,48,V ugm-3,,,No data,V ugm-3,57,V ugm-3,63,V ugm-3
2017-01-15,64,V ugm-3,48,V ugm-3,27,V ugm-3,46,V ugm-3,32,V ugm-3,34,V ugm-3,47,V ugm-3,51,V ugm-3,76,V ugm-3,50,V ugm-3,,,No data,V ugm-3,58,V ugm-3,55,V ugm-3
2017-01-16,86,V ugm-3,67,V ugm-3,35,V ugm-3,44,V ugm-3,35,V ugm-3,49,V ugm-3,47,V ugm-3,84,V ugm-3,104,V ugm-3,57,V ugm-3,,,No data,V ugm-3,67,V ugm-3,65,V ugm-3
2017-01-17,96,V ugm-3,89,V ugm-3,43,V ugm-3,50,V ugm-3,45,V ugm-3,59,V ugm-3,68,V ugm-3,103,V ugm-3,107,V ugm-3,64,V ugm-3,,,No data,V ugm-3,71,V ugm-3,87,V ugm-3
2017-01-18,123,V ugm-3,111,V ugm-3,53,V ugm-3,86,V ugm-3,64,V ugm-3,79,V ugm-3,100,V ugm-3,106,V ugm-3,120,V ugm-3,100,V ugm-3,,,No data,V ugm-3,97,V ugm-3,109,V ugm-3
2017-01-19,85,V ugm-3,80,V ugm-3,47,V ugm-3,68,V ugm-3,56,V ugm-3,60,V ugm-3,77,V ugm-3,75,V ugm-3,85,V ugm-3,77,V ugm-3,,,No data,V ugm-3,103,V ugm-3,103,V ugm-3
2017-01-20,83,V ugm-3,68,V ugm-3,48,V ugm-3,66,V ugm-3,59,V ugm-3,60,V ugm-3,71,V ugm-3,72,V ugm-3,85,V ugm-3,75,V ugm-3,,,No data,V ugm-3,100,V ugm-3,97,V ugm-3
2017-01-21,89,V ugm-3,82,V ugm-3,48,V ugm-3,64,V ugm-3,57,V ugm-3,59,V ugm-3,67,V ugm-3,92,V ugm-3,101,V ugm-3,76,V ugm-3,,,No data,V ugm-3,90,V ugm-3,86,V ugm-3
2017-01-22,101,V ugm-3,107,V ugm-3,41,V ugm-3,74,V ugm-3,48,V ugm-3,70,V ugm-3,94,V ugm-3,98,V ugm-3,120,V ugm-3,99,V ugm-3,,,No data,V ugm-3,92,V ugm-3,99,V ugm-3
2017-01-23,115,V ugm-3,121,V ugm-3,53,V ugm-3,84,V ugm-3,61,V ugm-3,78,V ugm-3,86,V ugm-3,104,V ugm-3,162,V ugm-3,119,V ugm-3,,,No data,V ugm-3,77,V ugm-3,98,V ugm-3
2017-01-24,111,V ugm-3,116,V ugm-3,57,V ugm-3,80,V ugm-3,59,V ugm-3,69,V ugm-3,96,V ugm-3,111,V ugm-3,156,V ugm-3,113,V ugm-3,,,No data,V ugm-3,95,V ugm-3,119,V ugm-3
2017-01-25,99,V ugm-3,99,V ugm-3,34,V ugm-3,65,V ugm-3,37,V ugm-3,68,V ugm-3,65,V ugm-3,102,V ugm-3,124,V ugm-3,95,V ugm-3,,,No data,V ugm-3,75,V ugm-3,72,V ugm-3
2017-01-26,66,V ugm-3,48,V ugm-3,29,V ugm-3,45,V ugm-3,32,V ugm-3,40,V ugm-3,39,V ugm-3,75,V ugm-3,108,V ugm-3,47,V ugm-3,,,No data,V ugm-3,47,V ugm-3,52,V ugm-3
2017-01-27,82,V ugm-3,63,V ugm-3,35,V ugm-3,59,V ugm-3,37,V ugm-3,57,V ugm-3,58,V ugm-3,86,V ugm-3,97,V ugm-3,71,V ugm-3,,,No data,V ugm-3,85,V ugm-3,70,V ugm-3
2017-01-28,63,V ugm-3,47,V ugm-3,21,V ugm-3,43,V ugm-3,18,V ugm-3,37,V ugm-3,41,V ugm-3,80,V ugm-3,100,V ugm-3,39,V ugm-3,,,No data,V ugm-3,33,V ugm-3,47,V ugm-3
2017-01-29,60,V ugm-3,45,V ugm-3,14,V ugm-3,38,V ugm-3,10,V ugm-3,32,V ugm-3,45,V ugm-3,88,V ugm-3,88,V ugm-3,36,V ugm-3,,,No data,V ugm-3,24,V ugm-3,29,V ugm-3
2017-01-30,65,V ugm-3,38,V ugm-3,20,V ugm-3,50,V ugm-3,23,V ugm-3,31,V ugm-3,43,V ugm-3,59,V ugm-3,72,V ugm-3,47,V ugm-3,,,No data,V ugm-3,71,V ugm-3,48,V ugm-3
2017-01-31,65,V ugm-3,43,V ugm-3,26,V ugm-3,50,V ugm-3,25,V ugm-3,43,V ugm-3,34,V ugm-3,74,V ugm-3,84,V ugm-3,51,V ugm-3,,,No data,V ugm-3,67,V ugm-3,49,V ugm-3
2017-02-01,56,V ugm-3,48,V ugm-3,20,V ugm-3,39,V ugm-3,17,V ugm-3,39,V ugm-3,38,V ugm-3,76,V ugm-3,95,V ugm-3,36,V ugm-3,,,No data,V ugm-3,34,V ugm-3,38,V ugm-3
2017-02-02,46,V ugm-3,34,V ugm-3,13,V ugm-3,28,V ugm-3,9,V ugm-3,25,V ugm-3,27,V ugm-3,57,V ugm-3,81,V ugm-3,23,V ugm-3,,,No data,V ugm-3,16,V ugm-3,33,V ugm-3
2017-02-03,54,V ugm-3,34,V ugm-3,13,V ugm-3,31,V ugm-3,8,V ugm-3,21,V ugm-3,24,V ugm-3,69,V ugm-3,101,V ugm-3,26,V ugm-3,,,No data,V ugm-3,18,V ugm-3,27,V ugm-3
2017-02-04,94,V ugm-3,69,V ugm-3,41,V ugm-3,60,V ugm-3,35,V ugm-3,56,V ugm-3,53,V ugm-3,90,V ugm-3,110,V ugm-3,64,V ugm-3,,,No data,V ugm-3,71,V ugm-3,73,V ugm-3
2017-02-05,78,V ugm-3,44,V ugm-3,25,V ugm-3,53,V ugm-3,25,V ugm-3,36,V ugm-3,39,V ugm-3,48,V ugm-3,58,V ugm-3,46,V ugm-3,,,No data,V ugm-3,69,V ugm-3,70,V ugm-3
2017-02-06,87,V ugm-3,57,V ugm-3,29,V ugm-3,50,V ugm-3,29,V ugm-3,45,V ugm-3,52,V ugm-3,89,V ugm-3,101,V ugm-3,52,V ugm-3,,,No data,V ugm-3,50,V ugm-3,61,V ugm-3
2017-02-07,91,V ugm-3,54,V ugm-3,37,V ugm-3,61,V ugm-3,41,V ugm-3,44,V ugm-3,54,V ugm-3,69,V ugm-3,94,V ugm-3,58,V ugm-3,,,No data,V ugm-3,84,V ugm-3,76,V ugm-3
2017-02-08,87,V ugm-3,42,V ugm-3,24,V ugm-3,46,V ugm-3,26,V ugm-3,29,V ugm-3,39,V ugm-3,41,V ugm-3,51,V ugm-3,43,V ugm-3,,,No data,V ugm-3,71,V ugm-3,68,V ugm-3
2017-02-09,58,V ugm-3,35,V ugm-3,18,V ugm-3,42,V ugm-3,23,V ugm-3,27,V ugm-3,34,V ugm-3,37,V ugm-3,43,V ugm-3,35,V ugm-3,,,No data,V ugm-3,66,V ugm-3,58,V ugm-3
2017-02-10,85,V ugm-3,40,V ugm-3,No data,V ugm-3,47,V ugm-3,27,V ugm-3,26,V ugm-3,26,V ugm-3,30,V ugm-3,45,V ugm-3,38,V ugm-3,,,No data,V ugm-3,66,V ugm-3,50,V ugm-3
2017-02-11,73,V ugm-3,36,V ugm-3,No data,V ugm-3,44,V ugm-3,21,V ugm-3,20,V ugm-3,23,V ugm-3,22,V ugm-3,39,V ugm-3,31,V ugm-3,,,No data,V ugm-3,56,V ugm-3,48,V ugm-3
2017-02-12,43,V ugm-3,30,V ugm-3,No data,V ugm-3,39,V ugm-3,26,V ugm-3,29,V ugm-3,33,V ugm-3,33,V ugm-3,45,V ugm-3,35,V ugm-3,,,No data,V ugm-3,46,V ugm-3,43,V ugm-3
2017-02-13,55,V ugm-3,39,V ugm-3,No data,V ugm-3,49,V ugm-3,35,V ugm-3,39,V ugm-3,31,V ugm-3,49,V ugm-3,73,V ugm-3,46,V ugm-3,,,No data,V ugm-3,58,V ugm-3,53,V ugm-3
2017-02-14,91,V ugm-3,54,V ugm-3,No data,V ugm-3,61,V ugm-3,35,V ugm-3,51,V ugm-3,42,V ugm-3,76,V ugm-3,94,V ugm-3,61,V ugm-3,,,No data,V ugm-3,73,V ugm-3,64,V ugm-3
2017-02-15,79,V ugm-3,53,V ugm-3,No data,V ugm-3,45,V ugm-3,24,V ugm-3,40,V ugm-3,56,V ugm-3,82,V ugm-3,100,V ugm-3,43,V ugm-3,,,No data,V ugm-3,50,V ugm-3,45,V ugm-3
2017-02-16,62,V ugm-3,51,V ugm-3,No data,V ugm-3,45,V ugm-3,30,V ugm-3,35,V ugm-3,42,V ugm-3,79,V ugm-3,122,V ugm-3,44,V ugm-3,,,No data,V ugm-3,37,V ugm-3,56,V ugm-3
2017-02-17,78,V ugm-3,61,V ugm-3,No data,V ugm-3,48,V ugm-3,35,V ugm-3,48,V ugm-3,49,V ugm-3,74,V ugm-3,114,V ugm-3,49,V ugm-3,,,No data,V ugm-3,51,V ugm-3,69,V ugm-3
2017-02-18,63,V ugm-3,54,V ugm-3,No data,V ugm-3,32,V ugm-3,17,V ugm-3,30,V ugm-3,39,V ugm-3,84,V ugm-3,94,V ugm-3,30,V ugm-3,,,56,V ugm-3,34,V ugm-3,38,V ugm-3
2017-02-19,48,V ugm-3,42,V ugm-3,No data,V ugm-3,38,V ugm-3,19,V ugm-3,29,V ugm-3,35,V ugm-3,68,V ugm-3,95,V ugm-3,33,V ugm-3,,,48,V ugm-3,32,V ugm-3,51,V ugm-3
2017-02-20,37,V ugm-3,31,V ugm-3,No data,V ugm-3,No data,V ugm-3,20,V ugm-3,24,V ugm-3,24,V ugm-3,No data,V ugm-3,90,V ugm-3,30,V ugm-3,,,50,V ugm-3,27,V ugm-3,47,V ugm-3
2017-02-21,33,V ugm-3,28,V ugm-3,No data,V ugm-3,No data,V ugm-3,19,V ugm-3,20,V ugm-3,22,V ugm-3,No data,V ugm-3,105,V ugm-3,27,V ugm-3,,,43,V ugm-3,25,V ugm-3,47,V ugm-3
2017-02-22,26,V ugm-3,24,V ugm-3,18,V ugm-3,28,V ugm-3,13,V ugm-3,13,V ugm-3,16,V ugm-3,43,V ugm-3,110,V ugm-3,18,V ugm-3,,,32,V ugm-3,17,V ugm-3,43,V ugm-3
2017-02-23,22,V ugm-3,15,V ugm-3,14,V ugm-3,28,V ugm-3,9,V ugm-3,9,V ugm-3,11,V ugm-3,24,V ugm-3,76,V ugm-3,13,V ugm-3,,,28,V ugm-3,No data,V ugm-3,31,V ugm-3
2017-02-24,60,V ugm-3,51,V ugm-3,45,V ugm-3,60,V ugm-3,30,V ugm-3,29,V ugm-3,48,V ugm-3,55,V ugm-3,94,V ugm-3,42,V ugm-3,,,66,V ugm-3,No data,V ugm-3,71,V ugm-3
2017-02-25,43,V ugm-3,35,V ugm-3,20,V ugm-3,26,V ugm-3,8,V ugm-3,16,V ugm-3,34,V ugm-3,65,V ugm-3,94,V ugm-3,20,V ugm-3,,,31,V ugm-3,18,V ugm-3,25,V ugm-3
2017-02-26,29,V ugm-3,27,V ugm-3,14,V ugm-3,18,V ugm-3,4,V ugm-3,11,V ugm-3,24,V ugm-3,48,V ugm-3,80,V ugm-3,14,V ugm-3,,,20,V ugm-3,11,V ugm-3,18,V ugm-3
2017-02-27,No data,V ugm-3,44,V ugm-3,26,V ugm-3,29,V ugm-3,10,V ugm-3,21,V ugm-3,35,V ugm-3,90,V ugm-3,118,V ugm-3,26,V ugm-3,,,33,V ugm-3,22,V ugm-3,26,V ugm-3
2017-02-28,No data,V ugm-3,41,V ugm-3,28,V ugm-3,33,V ugm-3,18,V ugm-3,24,V ugm-3,28,V ugm-3,75,V ugm-3,117,V ugm-3,31,V ugm-3,,,40,V ugm-3,29,V ugm-3,49,V ugm-3
2017-03-01,55,V ugm-3,43,V ugm-3,30,V ugm-3,34,V ugm-3,17,V ugm-3,24,V ugm-3,33,V ugm-3,82,V ugm-3,120,V ugm-3,33,V ugm-3,,,41,V ugm-3,30,V ugm-3,43,V ugm-3
2017-03-02,39,V ugm-3,34,V ugm-3,22,V ugm-3,33,V ugm-3,13,V ugm-3,19,V ugm-3,28,V ugm-3,68,V ugm-3,107,V ugm-3,24,V ugm-3,,,38,V ugm-3,24,V ugm-3,41,V ugm-3
2017-03-03,71,V ugm-3,55,V ugm-3,42,V ugm-3,45,V ugm-3,19,V ugm-3,38,V ugm-3,42,V ugm-3,93,V ugm-3,101,V ugm-3,43,V ugm-3,,,49,V ugm-3,38,V ugm-3,36,V ugm-3
2017-03-04,43,V ugm-3,44,V ugm-3,27,V ugm-3,24,V ugm-3,11,V ugm-3,21,V ugm-3,33,V ugm-3,77,V ugm-3,96,V ugm-3,25,V ugm-3,,,33,V ugm-3,26,V ugm-3,33,V ugm-3
2017-03-05,30,V ugm-3,30,V ugm-3,16,V ugm-3,22,V ugm-3,6,V ugm-3,14,V ugm-3,19,V ugm-3,48,V ugm-3,88,V ugm-3,17,V ugm-3,,,21,V ugm-3,17,V ugm-3,24,V ugm-3
2017-03-06,53,V ugm-3,37,V ugm-3,40,V ugm-3,54,V ugm-3,28,V ugm-3,26,V ugm-3,38,V ugm-3,46,V ugm-3,77,V ugm-3,38,V ugm-3,,,55,V ugm-3,53,V ugm-3,61,V ugm-3
2017-03-07,50,V ugm-3,43,V ugm-3,38,V ugm-3,43,V ugm-3,24,V ugm-3,24,V ugm-3,33,V ugm-3,57,V ugm-3,98,V ugm-3,34,V ugm-3,,,48,V ugm-3,37,V ugm-3,53,V ugm-3
2017-03-08,52,V ugm-3,46,V ugm-3,35,V ugm-3,45,V ugm-3,26,V ugm-3,33,V ugm-3,32,V ugm-3,72,V ugm-3,108,V ugm-3,37,V ugm-3,,,53,V ugm-3,40,V ugm-3,49,V ugm-3
2017-03-09,59,V ugm-3,38,V ugm-3,30,V ugm-3,51,V ugm-3,22,V ugm-3,26,V ugm-3,38,V ugm-3,46,V ugm-3,82,V ugm-3,34,V ugm-3,,,53,V ugm-3,51,V ugm-3,63,V ugm-3
2017-03-10,70,V ugm-3,59,V ugm-3,32,V ugm-3,40,V ugm-3,16,V ugm-3,41,V ugm-3,44,V ugm-3,91,V ugm-3,104,V ugm-3,36,V ugm-3,,,50,V ugm-3,39,V ugm-3,49,V ugm-3
2017-03-11,61,V ugm-3,51,V ugm-3,31,V ugm-3,32,V ugm-3,17,V ugm-3,35,V ugm-3,40,V ugm-3,80,V ugm-3,93,V ugm-3,30,V ugm-3,,,46,V ugm-3,31,V ugm-3,37,V ugm-3
2017-03-12,67,V ugm-3,53,V ugm-3,52,V ugm-3,56,V ugm-3,39,V ugm-3,44,V ugm-3,48,V ugm-3,49,V ugm-3,64,V ugm-3,48,V ugm-3,,,71,V ugm-3,68,V ugm-3,73,V ugm-3
2017-03-13,68,V ugm-3,43,V ugm-3,39,V ugm-3,49,V ugm-3,33,V ugm-3,30,V ugm-3,39,V ugm-3,46,V ugm-3,73,V ugm-3,36,V ugm-3,,,62,V ugm-3,62,V ugm-3,72,V ugm-3
2017-03-14,41,V ugm-3,39,V ugm-3,34,V ugm-3,48,V ugm-3,28,V ugm-3,25,V ugm-3,27,V ugm-3,49,V ugm-3,95,V ugm-3,32,V ugm-3,,,58,V ugm-3,39,V ugm-3,62,V ugm-3
2017-03-15,69,V ugm-3,59,V ugm-3,41,V ugm-3,54,V ugm-3,32,V ugm-3,43,V ugm-3,47,V ugm-3,56,V ugm-3,102,V ugm-3,51,V ugm-3,,,68,V ugm-3,57,V ugm-3,71,V ugm-3
2017-03-16,51,V ugm-3,49,V ugm-3,33,V ugm-3,43,V ugm-3,24,V ugm-3,31,V ugm-3,37,V ugm-3,76,V ugm-3,105,V ugm-3,37,V ugm-3,,,65,V ugm-3,40,V ugm-3,58,V ugm-3
2017-03-17,36,V ugm-3,32,V ugm-3,23,V ugm-3,36,V ugm-3,19,V ugm-3,19,V ugm-3,22,V ugm-3,53,V ugm-3,96,V ugm-3,27,V ugm-3,,,40,V ugm-3,28,V ugm-3,49,V ugm-3
2017-03-18,23,V ugm-3,23,V ugm-3,11,V ugm-3,27,V ugm-3,10,V ugm-3,13,V ugm-3,10,V ugm-3,40,V ugm-3,83,V ugm-3,17,V ugm-3,,,32,V ugm-3,18,V ugm-3,39,V ugm-3
2017-03-19,18,V ugm-3,20,V ugm-3,7,V ugm-3,14,V ugm-3,7,V ugm-3,8,V ugm-3,10,V ugm-3,39,V ugm-3,71,V ugm-3,11,V ugm-3,,,16,V ugm-3,11,V ugm-3,27,V ugm-3
2017-03-20,43,V ugm-3,37,V ugm-3,16,V ugm-3,27,V ugm-3,12,V ugm-3,18,V ugm-3,25,V ugm-3,67,V ugm-3,100,V ugm-3,25,V ugm-3,,,30,V ugm-3,19,V ugm-3,32,V ugm-3
2017-03-21,41,V ugm-3,38,V ugm-3,No data,V ugm-3,31,V ugm-3,11,V ugm-3,17,V ugm-3,24,V ugm-3,70,V ugm-3,110,V ugm-3,21,V ugm-3,,,30,V ugm-3,20,V ugm-3,40,V ugm-3
2017-03-22,71,V ugm-3,53,V ugm-3,No data,V ugm-3,41,V ugm-3,13,V ugm-3,31,V ugm-3,39,V ugm-3,98,V ugm-3,105,V ugm-3,32,V ugm-3,,,39,V ugm-3,32,V ugm-3,32,V ugm-3
2017-03-23,42,V ugm-3,34,V ugm-3,23,V ugm-3,42,V ugm-3,20,V ugm-3,25,V ugm-3,30,V ugm-3,39,V ugm-3,51,V ugm-3,30,V ugm-3,,,59,V ugm-3,58,V ugm-3,55,V ugm-3
2017-03-24,42,V ugm-3,32,V ugm-3,20,V ugm-3,43,V ugm-3,19,V ugm-3,22,V ugm-3,27,V ugm-3,37,V ugm-3,48,V ugm-3,29,V ugm-3,,,63,V ugm-3,66,V ugm-3,56,V ugm-3
2017-03-25,30,V ugm-3,30,V ugm-3,15,V ugm-3,39,V ugm-3,13,V ugm-3,19,V ugm-3,21,V ugm-3,30,V ugm-3,36,V ugm-3,22,V ugm-3,,,51,V ugm-3,54,V ugm-3,58,V ugm-3
2017-03-26,31,V ugm-3,25,V ugm-3,18,V ugm-3,37,V ugm-3,14,V ugm-3,16,V ugm-3,21,V ugm-3,30,V ugm-3,52,V ugm-3,21,V ugm-3,,,37,V ugm-3,41,V ugm-3,46,V ugm-3
2017-03-27,63,V ugm-3,40,V ugm-3,31,V ugm-3,47,V ugm-3,31,V ugm-3,32,V ugm-3,46,V ugm-3,62,V ugm-3,71,V ugm-3,44,V ugm-3,,,79,V ugm-3,71,V ugm-3,57,V ugm-3
